business_id,name,address,state,city,postal_code,categories,longitude,latitude,stars,is_open,N_reviews
UkBmK4Icaximp2DY2Zf_iw,Crabby Cafe and Sports Bar,"1050 N Hancock St, Unit 1",PA,Philadelphia,19123,"Beer Gardens, Restaurants, Bars, Vietnamese, Sandwiches, Cajun/Creole, Sports Bars, Seafood, Nightlife",-75.139576,39.9664438,3,0,155
uKKRHbXXAIuGxOxs9miwOg,Olive Garden Italian Restaurant,1346 Chestnut St,PA,Philadelphia,19107,"Restaurants, Salad, Bars, Nightlife, Italian, Wine Bars",-75.1635776,39.9507424,2.5,0,89
UKm9VGwXMfbdUCKIxldArQ,Players Sports Bar,4509 Island Ave,PA,Philadelphia,19153,"Bars, Sports Bars, Nightlife",-75.2326419655,39.889115789,2.5,1,32
uL2yhLlraC05TVYMme4W9g,The Fire,410-12 West Girard Ave,PA,Philadelphia,19123,"Nightlife, Arts & Entertainment, Bars, Dive Bars, Music Venues",-75.1435131,39.9697745,3.5,1,59
UlQDf4jrww_L5b-AYnLO6g,The Gaslight,120 Market St,PA,Philadelphia,19106,"American (New), Bars, Cocktail Bars, Sandwiches, Breakfast & Brunch, Nightlife, Gastropubs, Restaurants",-75.143126,39.949563,3.5,0,273
UMpnAG62H99at_y-J1T1tg,Rotten Ralph's Pub & Eatery,201 Chestnut St,PA,Philadelphia,19106,"Breakfast & Brunch, Restaurants, Nightlife, American (Traditional), Bars, Cocktail Bars, American (New)",-75.1442086,39.9484876,3,1,23
un0xxX785wfQfprryh0TjQ,Lucky's Last Chance,4421 Main St,PA,Philadelphia,19127,"Burgers, Pubs, Restaurants, Hot Dogs, Nightlife, Beer, Wine & Spirits, Food, Bars",-75.2255360669,40.026303576,4.5,1,596
UQGl2o3j5p3S5BslkdK9gA,Bala Inn,5004 City Ave,PA,Philadelphia,19131,"Pool Halls, Bars, Dive Bars, Nightlife, Restaurants",-75.2285063,40.0000082,4,1,14
UQNQzgy32KycsODdErBUpw,Flat Iron,26 E Oregon Ave,PA,Philadelphia,19148,"Bars, Nightlife, Sports Bars, Beer, Wine & Spirits, Food, Restaurants, American (Traditional)",-75.1487063865,39.9135752232,3,0,22
Us-Igy37l8FT-H6ukKJ-Ig,The Center City Grille,12 S 20th St,PA,Philadelphia,19103,"Lounges, American (New), Nightlife, American (Traditional), Restaurants, Bars",-75.1735102,39.9528302,3.5,0,6
utzJv6jAHhsWT3tAz5kesw,Miami Cafe,429 South St,PA,Philadelphia,19147,"Bars, Nightlife, Cuban, Tapas Bars, Restaurants, Lounges",-75.15019,39.941958,3,0,7
UumD7BwTFSRciH8FiwDXVw,Re:Vive Bar,"8000 Essington Ave, Terminal F - Gate F24, Philadelphia International Airport",PA,Philadelphia,19153,"Bars, Nightlife",-75.2279726,39.8951784,2.5,1,8
uuYanMLNJzdpaYB83szcEg,Brickwall Tavern,1213 Sansom St,PA,Philadelphia,19107,"Bars, Nightlife, Sports Bars, Restaurants, American (Traditional), Beer Bar",-75.1610815883,39.9497989859,3.5,0,68
uv83YXO4hZQpp-nY3H3Hrw,Uncle's Bar,1220 Locust St,PA,Philadelphia,19107,"Nightlife, Gay Bars, Bars",-75.1615291,39.947646400000004,4,0,13
UVCiRVQID_amNd_q1K5POA,Cavanaughs Headhouse,421 S 2nd St,PA,Philadelphia,19147,"Event Planning & Services, American (Traditional), Restaurants, Nightlife, Sports Bars, Bars, Venues & Event Spaces",-75.1449611,39.9422776,3.5,1,108
uVoAlvNxz2IRvhXccU1tFw,Union Transfer,1026 Spring Garden St,PA,Philadelphia,19123,"Music Venues, Bars, Lounges, Nightlife, Arts & Entertainment",-75.155339421,39.9615369801,4.5,1,292
uVri4t3oyA7gqbX5q7_0LA,El Balconcito,658 E Godfrey Ave,PA,Philadelphia,19120,"Peruvian, Portuguese, Dentists, Restaurants, General Dentistry, Health & Medical, Nightlife, Cocktail Bars, Bars, Iberian",-75.1018915,40.0382105,3.5,1,60
UW4P3HMenQMXWVkLXUnM0w,Five Points Cocktail Lounge,4091 Ford Rd,PA,Philadelphia,19131,"Nightlife, Bars",-75.2146748648,40.0009615085,4.5,1,10
uWJiesUyImGEPYYxkZ3Tmw,Rex Pizza & Beer,1526 Race St,PA,Philadelphia,19102,"Restaurants, Sandwiches, Chicken Wings, Cheesesteaks, Nightlife, Food, Beer Bar, Bars, Pizza, Wraps, Beer, Wine & Spirits",-75.1654783,39.9564707,3,1,112
UzbNTU2k8A4k0uLrDbRq2w,Clubhouse Sports Lounge,111 S 17th St,PA,Philadelphia,19103,"Restaurants, Active Life, Bars, Escape Games, Nightlife, Sandwiches, Lounges, Sports Bars",-75.16874,39.951001,3.5,0,16
V_jy9Aemc3kjznqhbsu_Dg,MilkBoy,1100 Chestnut St,PA,Philadelphia,19107,"Coffee & Tea, Food, American (New), Arts & Entertainment, Nightlife, Music Venues, Restaurants, Bars",-75.1587931,39.950125,3.5,1,395
V0SHmvYtXqdv8-AsqshV6w,Smokin Bettys,116 S 11th St,PA,Philadelphia,19107,"Nightlife, Bars, American (New), Barbeque, Restaurants",-75.158919096,39.9495395623,3.5,0,828
v45E6gg6MrAziTepkiWByA,Harper's Garden,31 S 18th St,PA,Philadelphia,19103,"Wine Bars, Bars, American (New), Nightlife, Tapas/Small Plates, Cocktail Bars, Restaurants, Beer Gardens, Salad",-75.1695409,39.9522045,4,1,529
V5joRorS5dBNDXD669n6jg,Germantown Garden,1029 Germantown Ave,PA,Philadelphia,19123,"Restaurants, Bars, Breakfast & Brunch, Cocktail Bars, Nightlife, Lounges, American (Traditional)",-75.1382568,39.966258,3,1,146
v61wRXqmrsBjoJrKkIHj9g,Brick and Mortar,315 N 12th St,PA,Philadelphia,19107,"Bars, Beer Bar, Cocktail Bars, Restaurants, Nightlife, American (Traditional), Sandwiches",-75.1584718344,39.9577723662,4,0,134
v7ibuvyZutqZ7pjMCH1exg,Frank's Spaghetti House,7602 Castor Ave,PA,Philadelphia,19152,"Italian, Restaurants, Bars, Wine Bars, American (New), Nightlife",-75.061858,40.056184,3.5,1,45
vA5MHe9LqNQcp8k_CaFkHg,Dagwood's Pub,4625 Linden Ave,PA,Philadelphia,19114,"Restaurants, Pubs, Nightlife, Bars, Seafood",-74.9997615712,40.0506387,4,1,130
VbItL6RDULtnw4YvB6EhVg,Jon's Bar & Grille,300 South St,PA,Philadelphia,19147,"Tex-Mex, Restaurants, American (Traditional), Nightlife, Bars",-75.1477446,39.9412993,3,0,180
VBONwHcqkxYTHfxmdKGhkw,Keating's Rope & Anchor,201 S Christopher Columbus Blvd,PA,Philadelphia,19106,"Seafood, Bars, Nightlife, American (Traditional), Restaurants",-75.1413125,39.9457341,3,1,73
vBQNbW_aiKCteAp756VQgw,Sphinx Café,234 S St,PA,Philadelphia,19147,"Coffee & Tea, Juice Bars & Smoothies, Food, Mediterranean, Bars, Restaurants, Nightlife, Hookah Bars",-75.1470082,39.9412409,3,1,25
vdZx3b6EFdzBUefn5sEnrg,Beneluxx,"33 S 3rd St, Basement Speakeasy Level",PA,Philadelphia,19106,"Wineries, Fondue, Specialty Food, Wine Bars, Belgian, Bars, Nightlife, Food, Restaurants, Arts & Entertainment",-75.163789,39.952335,3.5,0,88
VFdwCUNqF2TLHElyhCXgMg,Lucky Red,1001 N Delaware Ave,PA,Philadelphia,19125,"Bars, Arts & Entertainment, Sports Bars, Lounges, Casinos, Nightlife",-75.1324645,39.9638134,2,0,5
vhDWGF-8BfsxvS7Zo5Wv2w,Abe Fisher,1623 Sansom St,PA,Philadelphia,19103,"Beer, Wine & Spirits, Nightlife, Food, Beer Bar, Bars, Restaurants, Modern European",-75.1682812761,39.9507508655,4.5,1,648
vhE94NRER_4utAtbryLOiQ,Mermaid Inn,7673 Germantown Ave,PA,Philadelphia,19118,"Bars, Music Venues, Arts & Entertainment, Nightlife",-75.1967977136,40.0679487883,3.5,1,20
vJ3Jh0vXXeFWmo1PQ-N0nQ,Kif's Sports Bar and Hookah Lounge,6142 Market St,PA,Philadelphia,19139,"American (New), Bars, Restaurants, Hookah Bars, Sports Bars, Nightlife",-75.2443677,39.9621917,3.5,1,25
vKZhZqCa6bcdFieu0NYh0A,chili's,N 13th St 33-43,PA,Philadelphia,19107,"Bars, Fast Food, American (Traditional), Restaurants, Nightlife, Tex-Mex",-75.1611,39.9533,1.5,1,11
vl4uDnmI6lM9zBcAR--84w,Deke's Bar-B-Que,443 Shurs Ln,PA,Philadelphia,19128,"Restaurants, Barbeque, Nightlife, Bars",-75.2113988,40.0253148,4.5,0,266
vlGBKK9Ti07MYibNQbTq5g,Philadium,1631 Packer Ave,PA,Philadelphia,19145,"Bars, American (Traditional), Restaurants, Sports Bars, Nightlife",-75.1764034,39.9126266,4,1,25
vLVl8wvXWU1nYCair-8r6A,Paddy Whacks Irish Sports Pub,2711 Comly Rd,PA,Philadelphia,19154,"Bars, Nightlife, Sports Bars, Restaurants, Irish, American (Traditional)",-75.0012964,40.0872945,2.5,0,9
vM2wY0rll14F8sZIvJGG5w,Traditional Szechuan Restaurant,4002 Spruce St,PA,Philadelphia,19104,"Chinese, Nightlife, Szechuan, Restaurants, Bars, Karaoke",-75.203284300000007,39.951523,4,0,14
vM3W3-ILN10eaF1HVJ8m_w,Barber's Hall,1402 W Oxford St,PA,Philadelphia,19121,"Sports Bars, Venues & Event Spaces, Event Planning & Services, Nightlife, Bars",-75.1588931,39.9771894,3.5,1,10
VN_ZDpbJ3R6F-xOJ-ndr6Q,Saqqara Cafe,1356 South St,PA,Philadelphia,19147,"Hookah Bars, Bars, Nightlife, Food, Cafes, Restaurants, Middle Eastern, Coffee & Tea",-75.1650867,39.9434957,3,1,41
voI5HNsL96_s5vlCpa-Q-A,La Casa De Tu Madre,800 Fitzwater St,PA,Philadelphia,19147,"Restaurants, Bars, Mexican, Nightlife",-75.1560400799,39.9405489691,3,0,33
VoOlwCavQQ_A5My7TC7t2w,Mix Bar and Grill,2101 Chestnut St,PA,Philadelphia,19103,"Bars, Restaurants, Nightlife, Pizza, American (New)",-75.1757574,39.9524435,3,1,30
vP-qZ48IT3ceipA2vg0wNw,Rising Tide,937 Race St,PA,Philadelphia,19107,"Seafood, Restaurants, Nightlife, Bars, Asian Fusion, Chinese",-75.155586,39.955515,3,0,118
VP8HMhVt-pKmqGNmDW4-TQ,Nom Wah Philadelphia,218 N 13th St,PA,Philadelphia,19107,"Desserts, Bars, Food, Coffee & Tea, Nightlife, Dim Sum, Restaurants, Cocktail Bars, Cantonese, Chinese",-75.160772,39.956593,4,1,426
vpfy4_N1PozCkvk2WDE_RQ,The Abbaye,637 N 3rd St,PA,Philadelphia,19123,"Restaurants, Bars, American (Traditional), Nightlife",-75.1430036973,39.9622476511,4,1,319
vpHpg05PViB6g9SYd93pnQ,Grady O's,1444 Frankford Ave,PA,Philadelphia,19125,"Dive Bars, American (Traditional), Bars, Nightlife, Pubs, Restaurants",-75.134323,39.972851,4.5,0,6
vpLMV6pHa1oI71jYaCVFzA,Cooperage Wine & Whiskey Bar,123 S 7th St,PA,Philadelphia,19106,"Nightlife, Food, Southern, Beer, Wine & Spirits, Gastropubs, American (New), Cocktail Bars, Restaurants, Bars, Wine Bars, Whiskey Bars, Coffee & Tea",-75.1524532172,39.9483215605,4,0,250
Vq-oKF_DsX2QbRz-m5t27A,Mighty Melt,111 S Independence Mall E,PA,Philadelphia,19106,"Sandwiches, Restaurants, Breakfast & Brunch, Wine Bars, Nightlife, American (New), Bars, American (Traditional)",-75.148073,39.949773,4,1,38
vq73W-SHrwBgXzQ__0yV2w,Second District Brewing,1939 S Bancroft St,PA,Philadelphia,19145,"American (New), Beer Bar, Restaurants, Bars, Food, Breweries, Nightlife, American (Traditional)",-75.1730921385,39.9261812341,4,1,103
VRGS76RTMclRUD8n3H30yg,South Philly Bar & Grill,1235 E Passyunk Ave,PA,Philadelphia,19147,"Restaurants, Bars, Sports Bars, Nightlife, American (Traditional), Caterers, Event Planning & Services",-75.1588072,39.9333897,3,0,145
VSDdUwXktnvL_O0meKv7MQ,Alice Pizza,235 S 15th St,PA,Philadelphia,19102,"Pizza, Restaurants, Nightlife, Italian, Bars, Gelato, Food, Wine Bars",-75.166127,39.948332,4.5,1,252
VSVtG0BfSCRIZfo03VgHCQ,William Street Common,3900 Chestnut St,PA,Philadelphia,19104,"Beer Gardens, Nightlife, Restaurants, American (Traditional), Cafes, Cocktail Bars, Bars, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces, Music Venues",-75.2001318,39.9549304,3.5,0,77
vtSisxaozZ7HWpBl_W7VaQ,Time,1315 Sansom St,PA,Philadelphia,19107,"American (New), Bars, Nightlife, Cocktail Bars, Arts & Entertainment, Lounges, Event Planning & Services, Venues & Event Spaces, Restaurants, Music Venues",-75.1625513634,39.9500001533,4,1,571
vUc8E20T4d4HlHv2h2cyqg,The Upstairs Bar,112 S 18th St,PA,Philadelphia,19103,"Cocktail Bars, Nightlife, Dive Bars, Bars, Tiki Bars",-75.1706467,39.951299,4,0,60
vufXnNdvRl_Y0wAj_wLzOg,Chestnut 7,8201 Germantown Ave,PA,Philadelphia,19118,"Restaurants, Pizza, American (New), Bars, Burgers, Nightlife, Pubs",-75.202618,40.073702,3,0,92
vuSp3ILoi1iryDH-CeRGEQ,Half Time Good Time,120 Diamond St,PA,Philadelphia,19122,"Bars, Dive Bars, Nightlife, Sports Bars",-75.1341018677,39.9815597534,4.5,1,6
vVfP0O7SvcBphLYQ6CFNKg,Tangier Restaurant,1801 Lombard St,PA,Philadelphia,19146,"American (New), American (Traditional), Nightlife, Bars, Restaurants",-75.1717901,39.9456047,3.5,0,99
Vw9kAeinutmjA1hZcm202A,Cookie's Tavern,2654 S Alder St,PA,Philadelphia,19148,"Nightlife, Bars",-75.1651645,39.9162192,4,1,13
VWy97TpzjreU_78xotES2A,Underground Arts,1200 Callowhill St,PA,Philadelphia,19108,"Nightlife, Arts & Entertainment, Music Venues, Bars, Performing Arts",-75.157813851,39.958992034,3.5,1,75
VwZ5NDbIu3elGQI6MzcXBA,Blue Corn,940 S 9th St,PA,Philadelphia,19147,"Food, Beer, Wine & Spirits, Nightlife, Restaurants, Bars, Cocktail Bars, Mexican",-75.1583243076,39.9377652566,4.5,1,360
VxC-ThIRmU3VcHS88INn4w,Sophia's,1623 E Passyunk Ave,PA,Philadelphia,19148,"Restaurants, Nightlife, Bars, American (New)",-75.163804,39.929332,4,0,32
vxWjLZMn3uzDQyOjAdwq3w,The Bishop's Collar,2349 Fairmount Ave,PA,Philadelphia,19130,"Nightlife, Bars, American (New), Burgers, Restaurants",-75.1768708,39.9675571,3.5,1,254
vz0oI7GR9AOtmJpO5o_Ucw,The Artful Dodger,400 S 2nd St,PA,Philadelphia,19147,"Irish, Pubs, American (Traditional), Bars, Nightlife, Restaurants, British",-75.1454035,39.9430788,4,0,57
VZqrQ1dEOUWp-A1hNsdZBw,Encore,4002 W Girard Ave,PA,Philadelphia,19104,"Restaurants, Nightlife, Bars, Cocktail Bars, Dance Clubs, Chicken Wings, Lounges, American (New), American (Traditional)",-75.2045457,39.9738587,4,1,9
W06QBC9vkxA5CVBNVrOMRA,North Third,801 N 3rd St,PA,Philadelphia,19123,"Bars, Food, Beer, Wine & Spirits, Nightlife, Pubs, Restaurants, Burgers, American (New)",-75.1427820977,39.96350593,4,1,710
w3giBYDmPWWnsNq5Sr2KQA,Pinot Boutique,227 Market St,PA,Philadelphia,19106,"Bars, Beer, Wine & Spirits, Tasting Classes, Flowers & Gifts, Gift Shops, Food, Customized Merchandise, Wine Bars, Wine Tasting Room, Nightlife, Party & Event Planning, Social Clubs, Event Planning & Services, Wineries, Education, Shopping, Arts & Entertainment, Wine Tasting Classes, Venues & Event Spaces",-75.144639,39.950378,4,0,91
W4aXtdp4MVjXLWIG7aGsUQ,Stateside Vodka Bar,1700 North Hancock St,PA,Philadelphia,19122,"Venues & Event Spaces, Cocktail Bars, Event Planning & Services, Food, Distilleries, Bars, Nightlife",-75.1370664686,39.9760302247,4.5,1,80
w5FjaN7TdoduMUD0CYYD8g,Bald Birds Brewing Company,4323 Main St,PA,Philadelphia,19127,"Bars, Nightlife, Beer Bar, Food, Breweries",-75.2227694,40.0253102,4.5,0,23
wAIZDurYmEeSR9vQxge89w,Owen's Cafe,2808 Cottman Ave,PA,Philadelphia,19149,"Nightlife, Restaurants, Cafes, Bars",-75.0538032,40.0438825,3,0,5
wB1Tin0OW1JRpaKM-E3ZYA,National Mechanics,22 S 3rd St,PA,Philadelphia,19106,"Pubs, Food, Breakfast & Brunch, Dance Clubs, Bars, American (New), American (Traditional), Beer, Wine & Spirits, Restaurants, Nightlife",-75.1459872,39.9495443,4,1,896
wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,1712 S 10th St,PA,Philadelphia,19148,"Sandwiches, Burgers, Restaurants, Pets, Bars, Nightlife, Vegan, Pubs, Gastropubs",-75.1620511,39.9279435,4,1,151
WCOOi_rQ61MoQ6karcvpBw,The Patio,500 N 10th St,PA,Philadelphia,19123,"Beer Gardens, Lounges, Bars, Nightlife, Cocktail Bars",-75.154968,39.9601081736,4,0,10
WdQuggXokCWfYhGylPYhIg,City Diner,521 South Broad St,PA,Philadelphia,19147,"Breakfast & Brunch, Cocktail Bars, Bars, Nightlife, Restaurants, Diners",-75.1653108001,39.9438210063,3.5,0,185
WdW_rka38TeVxhh2F3nBew,The Bayou Bar & Grill,4245 Main St,PA,Philadelphia,19127,"Pubs, Sports Bars, Nightlife, Restaurants, Bars, Chicken Wings",-75.221048,40.0245864,3,1,187
wEsDniqTgAc3MNb0p-RznA,Vape Scorpion,10859 Bustleton Ave,PA,Philadelphia,19116,"Shopping, Head Shops, Local Flavor, Bars, Vape Shops, Nightlife, Tobacco Shops, Lounges",-75.0239261,40.1104904,2.5,1,8
WetGZHi6Q_A-zxujdzjVJg,Loco Pez,4631 Baltimore Ave,PA,Philadelphia,19143,"Nightlife, Tacos, Bars, Mexican, Restaurants",-75.2169698104,39.9487664234,3,1,128
WFbbnkAeA9MLZ8_e-OJ6bQ,A's Place,3722 Main St,PA,Philadelphia,19127,"Lounges, Nightlife, American (New), Restaurants, Bars",-75.210611,40.016169,3.5,0,33
wg_2oIPo-3pIwj24qvYOaw,Onyx Hookah Lounge,842 Red Lion Rd,PA,Philadelphia,19115,"Middle Eastern, Bars, Lounges, Egyptian, Restaurants, Nightlife, Hookah Bars",-75.0302343,40.1030393,3,0,25
wgoe4T_BDoV9lljhKo9gUw,Ugly Duckling,212 S 11th St,PA,Philadelphia,19107,"Bars, Restaurants, Breakfast & Brunch, American (New), Nightlife, Cocktail Bars",-75.1592285559,39.9481899048,3.5,0,20
wH8fxWLGeByU8W3nABHFrg,Buckets Bar & Grill,3749 Midvale Ave,PA,Philadelphia,19129,"Bars, Restaurants, Nightlife, Gastropubs, American (Traditional)",-75.1937996,40.0093072,4,0,14
WHZCdHWAn50Xd5W8rxtklA,Haunt,1123 Walnut St,PA,Philadelphia,19107,"Pop-Up Restaurants, Restaurants, Nightlife, Bars",-75.1600788161,39.948987982,3.5,1,7
wiHD9cNZnyOS8i4r0nGqMw,13th Street Cocktails,NA,PA,Philadelphia,19107,"Caterers, Nightlife, Bars, Cocktail Bars, Bartenders, Event Planning & Services",-75.1574567,39.9559288,5,1,12
wjGV_sRxlhLKgvOBA8PhYQ,Malbec Argentine Steakhouse,400-402 S 2nd St,PA,Philadelphia,19147,"Restaurants, Beer, Wine & Spirits, Arts & Entertainment, Cocktail Bars, Argentine, Wineries, Food Delivery Services, Bars, Steakhouses, Wine Bars, Food, Nightlife",-75.1451513171,39.9430020477,4,1,199
wjJ4QBThuRUAz3m5-Wqxkg,Ambassador,635 W Girard Ave,PA,Philadelphia,19122,"Cocktail Bars, Nightlife, Bars, Sports Bars, Falafel, Restaurants, Mediterranean, American (New)",-75.1479482,39.9707616,4,1,32
Wjp1mRAlzjpe8LdAsIbqzg,Salsa On the Square,2126 E Lehigh Ave,PA,Philadelphia,19125,"Nightlife, Sports Bars, Dance Clubs, Bars",-75.1212328,39.9854331,3.5,1,7
wLqMLEOEtDSpYl9so6Yf8g,Sabel's Gaslight Pub,3979 Ford Rd,PA,Philadelphia,19131,"Bars, Pubs, Adult Entertainment, Nightlife",-75.2091474,39.999872,2.5,1,5
WMkiheTT-8kRslImVLWMVw,Standard Tap,901 N 2nd St,PA,Philadelphia,19123,"Local Flavor, American (Traditional), Restaurants, Burgers, Desserts, Breakfast & Brunch, Food, American (New), Gastropubs, Beer, Wine & Spirits, Nightlife, Bars, Pubs",-75.1405144,39.96414,4,1,820
Wo4JAP8XQqaNFUauDb2aZg,Fishtown Social,1525 Frankford Ave,PA,Philadelphia,19125,"Wine Bars, Restaurants, Beverage Store, Nightlife, Bars, Cocktail Bars, Food, Beer, Wine & Spirits, Tapas/Small Plates",-75.1333653,39.9738702,4,1,64
wOp0SwGeUFP3MTKXDwSmjQ,Bamboo Bar,6238 Bustleton Ave,PA,Philadelphia,19149,"Nightlife, Bars",-75.0718146,40.0341357,4,1,8
woTZpX92uByUgliPrh39Mg,Ocean Prime,124 S 15th St,PA,Philadelphia,19102,"Cocktail Bars, American (New), Bars, Restaurants, Steakhouses, Seafood, Nightlife",-75.1659335862,39.9501744,4,1,543
WP9GAuhvmUhm8MAxMqhgrQ,Indian Kitchen Lovash,236 South St,PA,Philadelphia,19147,"Beer, Wine & Spirits, Gluten-Free, Salad, Vegan, Nightlife, Desserts, Event Planning & Services, Halal, Caterers, Pakistani, Bars, Food, Restaurants, Indian, Vegetarian, Cocktail Bars",-75.1470703,39.94126,3.5,1,287
wPi7p5fZyGTOjDU28IlTqA,Woody's,202 S 13th St,PA,Philadelphia,19107,"Restaurants, Bars, American (Traditional), Gay Bars, Dance Clubs, Nightlife, Pubs",-75.16241,39.949064,3,1,334
WqyUnIA7PMUZbUZCtmZtXA,Toll Man Joe's,26 E Oregon Ave,PA,Philadelphia,19148,"Music Venues, Sports Bars, Bars, Arts & Entertainment, Chicken Wings, Nightlife, Restaurants",-75.148795,39.913631,4,0,59
wrlH33d6kVvLvoxTvG5wVA,Johnny Utahs,461 N 3rd St,PA,Philadelphia,19123,"American (New), Nightlife, Bars, Sports Bars, Restaurants",-75.1435969,39.9589021,2,0,43
WsCIwMlDwt8g4i40JS_nGQ,O'Mares Irish Pub,10253 Bustleton Ave,PA,Philadelphia,19116,"Restaurants, Nightlife, Bars, Pubs, Beer, Wine & Spirits, Food",-75.0254734,40.1090254,3.5,1,39
WsMl24qIbIJAZ9rBPrLp4A,Guppy's Good Times,800 Fitzwater St,PA,Philadelphia,19147,"Breakfast & Brunch, Pubs, Nightlife, Restaurants, American (Traditional), Event Planning & Services, Bars",-75.1561091,39.9404603,3.5,0,32
wsr5zfPb6OZX4mQ7S-D8rQ,The Boilermaker,216 S 11th St,PA,Philadelphia,19107,"Bars, Food, American (New), Restaurants, Nightlife, Beer, Wine & Spirits",-75.159407,39.948104,4,0,37
WsRGsuPeb2Oom5gNOg4ZqA,Bistro 870 Restaurant & Lounge,6100 Haverford Ave,PA,Philadelphia,19151,"Bars, Nightlife, Restaurants, Southern, Soul Food, Lounges, Breakfast & Brunch, Buffets",-75.2411301434,39.9707499232,4,0,12
Wt3NAVSLT5KXFR7uQF0HbA,La Fusion,1100 Washington Ave,PA,Philadelphia,19147,"Lounges, Sushi Bars, Thai, Nightlife, Japanese, Bars, Asian Fusion, Restaurants",-75.162051,39.936254,3.5,1,31
wtBnhvQdCsiqwUFW84qfdw,Maya J,4371 Main Street,PA,Philadelphia,19127,"Tapas/Small Plates, Bars, Nightlife, Restaurants, Cocktail Bars, American (Traditional)",-75.224273,40.0259316,4.5,0,53
Wtr51cNrv1pYyIRg_IawYQ,The Victor Cafe,1303 Dickinson St,PA,Philadelphia,19147,"Restaurants, Bars, Performing Arts, Gluten-Free, Wine Bars, Nightlife, Italian, Arts & Entertainment",-75.166327,39.931653,4.5,1,442
wTVczLDput_PVOXrPiqdvA,Lou & Choo's Lounge,2101 W Hunting Park Ave,PA,Philadelphia,19140,"Dive Bars, Bars, Seafood, Nightlife, Restaurants, Mexican, Lounges",-75.1633621,40.0118111,3,1,15
wuRdlQ8jwEjWGeiRpAa3TA,Vino Volo,"Philadelphia International Airport, Terminal A West, Gate A17",PA,Philadelphia,19153,"Bars, Wine Bars, Nightlife",-75.2497494221,39.8751219438,3,1,9
wvNFqRE-zEb95tMHcl4Wjw,Fountain Porter,1601 S 10th St,PA,Philadelphia,19148,"Nightlife, Bars",-75.1613769531,39.929485321,4.5,1,193
WxB8498ejPtHE7wFa89_fA,The Continental Mid-town,1801 Chestnut St,PA,Philadelphia,19103,"Breakfast & Brunch, Lounges, Bars, Cocktail Bars, Nightlife, American (Traditional), American (New), Restaurants",-75.1704529,39.9519308,3.5,1,1732
WxFfnTx_VAT_ORvqHAfYNw,My Blue Heaven,2762 E Pacific St,PA,Philadelphia,19134,"Restaurants, Nightlife, American (Traditional), Bars",-75.0912665,39.9883288,3,0,6
Wxk2RsFJpbrsgdPEGxGNBA,British Airways Lounge,8000 Essington Ave,PA,Philadelphia,19153,"Airport Lounges, Lounges, Nightlife, Bars",-75.249363206500007,39.874868094199996,3.5,1,14
x4855nj7vfdXeVpg5fREZA,1100 Social,1100 Pattison Ave,PA,Philadelphia,19148,"Bars, Nightlife, Restaurants, American (New)",-75.1691288928,39.9041687186,3,1,43
x5GkG0oI_S107wLlgdBxVA,Spread Bagelry,3602 Chestnut St,PA,Philadelphia,19104,"Nightlife, Beer Bar, Breakfast & Brunch, Bagels, Restaurants, Bars, Coffee & Tea, Food",-75.1943960041,39.9545367385,2.5,1,215
X7TvrNg6jY1Q0JHJXjlQ2g,ArtBar,1800 Market St,PA,Philadelphia,19103,"Food, Hotels & Travel, Coffee & Tea, Event Planning & Services, Nightlife, Lounges, Hotels, Bars",-75.1703617,39.9527827,3,1,36
x8joRxn_TPorP1C2LSdSYg,Soulfedphilly,6424 Castor Ave,PA,Philadelphia,19149,"Seafood, Bars, Nightlife, Restaurants",-75.0769706,40.040537,3.5,1,129
x97g0iKLKZD96cQmRlQGKg,Dolce Restaurant,241 Chestnut St,PA,Philadelphia,19176,"Restaurants, Nightlife, Italian, Lounges, American (Traditional), Bars",-75.1456726,39.9487765,3,0,41
x9I3MKNDtQQajmkexBsCSA,Inchin’s Bamboo Garden,1726 Chestnut St,PA,Philadelphia,19103,"Indian, Nightlife, Event Planning & Services, Venues & Event Spaces, Cocktail Bars, Restaurants, Chinese, Salad, Bars, Asian Fusion, Pan Asian",-75.1698829606,39.9513263845,3.5,0,54
xa49Z4ar0PXDgjZyHrqbHQ,Luna Café & Provisions,1700 N 3rd St,PA,Philadelphia,19122,"Breakfast & Brunch, Cafes, American (New), Food, Bars, Coffee & Tea, Nightlife, Restaurants",-75.1408450305,39.9766134455,4,1,47
